ID,RA,DEC
iDR3.STRIPE82-0001.000165,359.8983171777531,-1.406893890087187
iDR3.STRIPE82-0001.000195,359.51386369148315,-1.4059249276509815
iDR3.STRIPE82-0001.000260,0.2060127043303687,-1.404535155261314
iDR3.STRIPE82-0001.000395,359.5144485480516,-1.4005509494993127
iDR3.STRIPE82-0001.000657,0.6619778370498633,-1.3937748175292455
iDR3.STRIPE82-0001.000789,0.685663672363507,-1.389904935425997
iDR3.STRIPE82-0001.001075,359.5946296935945,-1.3958521416000604
iDR3.STRIPE82-0001.001143,359.8025747900286,-1.3851218221196624
iDR3.STRIPE82-0001.001178,0.30845212423462337,-1.3809588182612442
iDR3.STRIPE82-0001.001233,359.8934774139642,-1.37964133645318
iDR3.STRIPE82-0001.001250,0.3927684076012454,-1.3796791692275177
iDR3.STRIPE82-0001.001256,359.95328935756635,-1.3790965348088011
iDR3.STRIPE82-0001.001306,0.3139205300377635,-1.3780918724085733
iDR3.STRIPE82-0001.001309,359.3179648096847,-1.377972420537841
iDR3.STRIPE82-0001.001478,359.7543685326059,-1.3739710027712622
iDR3.STRIPE82-0001.001496,359.5272322541467,-1.3734094508225847
iDR3.STRIPE82-0001.001521,359.6256542166552,-1.3730592153443637
iDR3.STRIPE82-0001.001646,359.6923653384501,-1.3790493003317212
iDR3.STRIPE82-0001.001650,359.8526829308204,-1.3714884699593297
iDR3.STRIPE82-0001.001967,0.05254488361954553,-1.3658533044538597
iDR3.STRIPE82-0001.001974,0.23745622990432957,-1.3707226778659642
iDR3.STRIPE82-0001.002162,0.29362305977640724,-1.3619128764240827
iDR3.STRIPE82-0001.002204,0.6746374677675073,-1.35791876546322
iDR3.STRIPE82-0001.002210,359.9805221756282,-1.3590861491102362
iDR3.STRIPE82-0001.002218,359.4060746179039,-1.3580015492551283
iDR3.STRIPE82-0001.002225,0.26100776767666606,-1.3570896005278714
iDR3.STRIPE82-0001.002247,359.54330156611815,-1.3566183060776316
iDR3.STRIPE82-0001.002311,359.34811040310814,-1.3620032437024772
iDR3.STRIPE82-0001.002312,0.2700088490184048,-1.3579367812969867
iDR3.STRIPE82-0001.002362,0.2314627721574696,-1.3548431525704516
iDR3.STRIPE82-0001.002378,0.21778718186546525,-1.3547368229687513
iDR3.STRIPE82-0001.002535,359.2994576817582,-1.3489405721737935
iDR3.STRIPE82-0001.002544,359.2971378168085,-1.3489407253658388
iDR3.STRIPE82-0001.002551,0.2808295213147788,-1.348676973511855
iDR3.STRIPE82-0001.002552,359.42700591683223,-1.3608662542903707
iDR3.STRIPE82-0001.002697,359.88969855588044,-1.3454444959674672
iDR3.STRIPE82-0001.002706,0.06662564949240715,-1.3516970414659564
iDR3.STRIPE82-0001.003145,359.6240094043948,-1.3345432905485262
iDR3.STRIPE82-0001.003311,359.6072937419394,-1.3344634092425904
iDR3.STRIPE82-0001.003312,0.18237452150503553,-1.3333065365523746
iDR3.STRIPE82-0001.003328,0.01953932920455298,-1.3297412514870055
iDR3.STRIPE82-0001.003391,359.49549756569604,-1.3280358501088005
iDR3.STRIPE82-0001.003510,0.15993539172104138,-1.3295822760469953
iDR3.STRIPE82-0001.003582,0.25099266673099163,-1.3236791464814501
iDR3.STRIPE82-0001.003704,0.23676964551342025,-1.3262798123830348
iDR3.STRIPE82-0001.003727,0.1451576804699038,-1.3336537859040782
iDR3.STRIPE82-0001.003858,359.820471323605,-1.3151345896734814
iDR3.STRIPE82-0001.003978,359.7873728722665,-1.3165890898695407
iDR3.STRIPE82-0001.003985,0.62317787596527,-1.3118157535006103
iDR3.STRIPE82-0001.004132,359.75799867196207,-1.3076246789998585
iDR3.STRIPE82-0001.004144,359.7700498007259,-1.3072250453743108
iDR3.STRIPE82-0001.004180,359.526114725075,-1.3059499422490022
iDR3.STRIPE82-0001.004228,359.90120315245827,-1.3118261808630998
iDR3.STRIPE82-0001.004259,359.90634787140243,-1.3036419186583752
iDR3.STRIPE82-0001.004302,0.2665750577427231,-1.304082821395891
iDR3.STRIPE82-0001.004433,0.05502440011208897,-1.299149368727311
iDR3.STRIPE82-0001.004475,0.49928803306051966,-1.2980849068842613
iDR3.STRIPE82-0001.004587,359.50060166059365,-1.2984194204600465
iDR3.STRIPE82-0001.004601,0.059293227951795445,-1.2936853359295268
iDR3.STRIPE82-0001.004711,0.33584496097372946,-1.2901888211042372
iDR3.STRIPE82-0001.004714,359.63785201272805,-1.2900120026329276
iDR3.STRIPE82-0001.004760,359.34006882656337,-1.290203403656556
iDR3.STRIPE82-0001.004850,359.63586959881565,-1.2857843853128283
iDR3.STRIPE82-0001.004871,359.92886580428376,-1.2851244178927717
iDR3.STRIPE82-0001.004874,359.3786413007906,-1.2849984399162053
iDR3.STRIPE82-0001.005054,359.92335047112846,-1.280430916105961
iDR3.STRIPE82-0001.005091,359.90832827087723,-1.283086992175224
iDR3.STRIPE82-0001.005139,359.6264335658539,-1.2774852254098286
iDR3.STRIPE82-0001.005344,0.011206769204428013,-1.2712924364230733
iDR3.STRIPE82-0001.005378,359.8640785222703,-1.271134608656429
iDR3.STRIPE82-0001.005381,359.93168206898997,-1.2776356905703359
iDR3.STRIPE82-0001.005402,359.58447813471076,-1.2706754828756759
iDR3.STRIPE82-0001.005499,0.3639799026831288,-1.2679283600959321
iDR3.STRIPE82-0001.005568,359.3510562694478,-1.2759667123327756
iDR3.STRIPE82-0001.005586,359.5842824640395,-1.2641766909610166
iDR3.STRIPE82-0001.005659,0.4787439397171428,-1.2618750902832643
iDR3.STRIPE82-0001.005783,359.6763189492476,-1.2578877914027389
iDR3.STRIPE82-0001.005791,359.33060344937854,-1.2644849816922503
iDR3.STRIPE82-0001.005814,0.12714453534384007,-1.2594763505579183
iDR3.STRIPE82-0001.005875,0.07892766383717036,-1.2551977726270727
iDR3.STRIPE82-0001.005879,359.72896119095697,-1.2547549634911963
iDR3.STRIPE82-0001.005885,0.6982573368634595,-1.2558341491062082
iDR3.STRIPE82-0001.005960,359.3005456796748,-1.2610953517949808
iDR3.STRIPE82-0001.005989,0.3308029190308004,-1.2514794558836404
iDR3.STRIPE82-0001.006010,359.8186684094214,-1.2506736190372056
iDR3.STRIPE82-0001.006014,359.57668888685197,-1.257896262563098
iDR3.STRIPE82-0001.006041,359.54459110925376,-1.2497400236687286
iDR3.STRIPE82-0001.006080,359.7395925395373,-1.2485508791320508
iDR3.STRIPE82-0001.006108,0.5051659073135201,-1.247296888858162
iDR3.STRIPE82-0001.006113,359.32429821040245,-1.2500449855544586
iDR3.STRIPE82-0001.006161,0.06521997085876181,-1.245759447922889
iDR3.STRIPE82-0001.006168,359.5786393852234,-1.245439592949336
iDR3.STRIPE82-0001.006204,359.63467334363594,-1.244405338068571
iDR3.STRIPE82-0001.006395,0.0366397343487526,-1.2384238975014656
iDR3.STRIPE82-0001.006426,359.8746563657998,-1.2388926056025378
iDR3.STRIPE82-0001.006428,359.8238906949727,-1.237434430880251
iDR3.STRIPE82-0001.006436,0.254460961152516,-1.2371296075743707
iDR3.STRIPE82-0001.006437,359.52716853167976,-1.2376460259526212
iDR3.STRIPE82-0001.006515,359.59812213502664,-1.2393535217156588
iDR3.STRIPE82-0001.006544,0.10812102984130018,-1.2335284814994771
iDR3.STRIPE82-0001.006617,0.10068011740020999,-1.2457802650860337
iDR3.STRIPE82-0001.006633,359.6349750134819,-1.2306747206793913
iDR3.STRIPE82-0001.006660,359.5003451043485,-1.2298558132011754
iDR3.STRIPE82-0001.006744,0.0898298592892182,-1.2274582318606644
iDR3.STRIPE82-0001.006776,359.40858227456613,-1.2269538003320828
iDR3.STRIPE82-0001.006783,359.81091099859685,-1.226392272133444
iDR3.STRIPE82-0001.006808,359.2984796842387,-1.225540177588909
iDR3.STRIPE82-0001.006868,0.07479361933284231,-1.2242457625588872
iDR3.STRIPE82-0001.006870,0.0820680883410448,-1.2233951485550925
iDR3.STRIPE82-0001.006891,359.79247544721875,-1.2227010529826499
iDR3.STRIPE82-0001.006941,0.1006690656019701,-1.2223666474955883
iDR3.STRIPE82-0001.006968,359.7937411777557,-1.2203291061312598
iDR3.STRIPE82-0001.006980,0.4949047457498408,-1.2350210832155737
iDR3.STRIPE82-0001.007164,0.023073598192258675,-1.2146175963539394
iDR3.STRIPE82-0001.007184,0.09605834777121175,-1.214128713979051
iDR3.STRIPE82-0001.007192,359.35727147858773,-1.2153977273782817
iDR3.STRIPE82-0001.007285,0.25783774162793094,-1.2175622702163789
iDR3.STRIPE82-0001.007351,0.13096832239897394,-1.2087762166625455
iDR3.STRIPE82-0001.007366,359.3104993495306,-1.208120344525896
iDR3.STRIPE82-0001.007380,359.98693208965676,-1.2233450861392459
iDR3.STRIPE82-0001.007421,0.39060819971105415,-1.2069912310469846
iDR3.STRIPE82-0001.007442,0.5138779906842446,-1.2062806899603316
iDR3.STRIPE82-0001.007468,0.02323629423564825,-1.2161147447687997
iDR3.STRIPE82-0001.007580,359.38982123033725,-1.217193202538722
iDR3.STRIPE82-0001.007587,0.0559459887438256,-1.2135671192219122
iDR3.STRIPE82-0001.007611,0.6487994540373597,-1.2034155392593104
iDR3.STRIPE82-0001.007685,0.6633528115658044,-1.2027922651993823
iDR3.STRIPE82-0001.007704,359.68799728992525,-1.2141286474093869
iDR3.STRIPE82-0001.007767,0.1286271231152127,-1.213026059142244
iDR3.STRIPE82-0001.007804,359.8366548317197,-1.2081586354117406
iDR3.STRIPE82-0001.007895,359.63170657101045,-1.1944517994667683
iDR3.STRIPE82-0001.008032,0.3007120530446646,-1.190523750720794
iDR3.STRIPE82-0001.008164,0.14709331564330663,-1.1868486118995687
iDR3.STRIPE82-0001.008308,0.16638966279731768,-1.1912103302521635
iDR3.STRIPE82-0001.008354,359.31627159228964,-1.1815173023871004
iDR3.STRIPE82-0001.008378,359.32962653609457,-1.1809443784310014
iDR3.STRIPE82-0001.008435,359.93972601854387,-1.2257630399834205
iDR3.STRIPE82-0001.008511,359.8066916054741,-1.1789328552076541
iDR3.STRIPE82-0001.008541,359.593693740398,-1.1828397363451528
iDR3.STRIPE82-0001.008700,0.6540896176292029,-1.1824391412470925
iDR3.STRIPE82-0001.008706,359.93206444610973,-1.2266673703199007
iDR3.STRIPE82-0001.008775,0.6505915068357447,-1.1774594021737366
iDR3.STRIPE82-0001.008861,359.8939242369513,-1.1682542736729349
iDR3.STRIPE82-0001.009104,0.2664982182581218,-1.1622093252212191
iDR3.STRIPE82-0001.009182,0.3254532428566485,-1.1598327451396349
iDR3.STRIPE82-0001.009237,359.4385727485827,-1.161254644455764
iDR3.STRIPE82-0001.009287,0.6728614398323329,-1.1569009489352111
iDR3.STRIPE82-0001.009322,0.24021236472446902,-1.1561206005185145
iDR3.STRIPE82-0001.009351,359.3633455259134,-1.1578197525770884
iDR3.STRIPE82-0001.009356,0.660642344243539,-1.1549694131563768
iDR3.STRIPE82-0001.009357,359.39462928843335,-1.1551144675829437
iDR3.STRIPE82-0001.009391,0.44812725190893415,-1.1553879870009964
iDR3.STRIPE82-0001.009402,359.4694724468297,-1.1739568889073482
iDR3.STRIPE82-0001.009470,0.2880759689968546,-1.1517521367350463
iDR3.STRIPE82-0001.009502,359.9227024861683,-1.1672952395584373
iDR3.STRIPE82-0001.009603,0.43290514552020865,-1.1477837993039652
iDR3.STRIPE82-0001.009610,359.9023512526565,-1.1476891962815672
iDR3.STRIPE82-0001.009660,359.7408477972479,-1.1574238793161875
iDR3.STRIPE82-0001.009714,359.8350785003277,-1.1446046182541727
iDR3.STRIPE82-0001.009734,0.2207027685317124,-1.1724083882023755
iDR3.STRIPE82-0001.009865,359.86530654528826,-1.140494810078145
iDR3.STRIPE82-0001.009887,359.90053408836854,-1.14354207630026
iDR3.STRIPE82-0001.009928,0.23098097288175282,-1.139487289129774
iDR3.STRIPE82-0001.009967,359.34536040018645,-1.1501562483721868
iDR3.STRIPE82-0001.010038,359.63758338109517,-1.1448618275762708
iDR3.STRIPE82-0001.010056,0.015649745717620206,-1.1341832154140734
iDR3.STRIPE82-0001.010119,0.14064907955703262,-1.1340901425463028
iDR3.STRIPE82-0001.010131,0.6866037696304007,-1.1336833435167244
iDR3.STRIPE82-0001.010233,359.39992541213917,-1.1286951655843245
iDR3.STRIPE82-0001.010288,0.6668676759033074,-1.1306978662808653
iDR3.STRIPE82-0001.010293,0.6760234195672052,-1.1293612706443101
iDR3.STRIPE82-0001.010326,0.24601752583971004,-1.1254632079760074
iDR3.STRIPE82-0001.010366,359.6365631540446,-1.1281248913796371
iDR3.STRIPE82-0001.010460,0.5193047524144173,-1.1228418281917505
iDR3.STRIPE82-0001.010465,359.4412963312193,-1.1211822313860136
iDR3.STRIPE82-0001.010514,0.32504646511558194,-1.1197033394746077
iDR3.STRIPE82-0001.010532,359.7356642485849,-1.1286477895061262
iDR3.STRIPE82-0001.010640,0.3192431394852878,-1.1200734430833403
iDR3.STRIPE82-0001.010731,359.64280218053494,-1.1289637530543821
iDR3.STRIPE82-0001.010740,359.8476199952732,-1.1128101664021355
iDR3.STRIPE82-0001.010744,0.23884964688366236,-1.114784369694172
iDR3.STRIPE82-0001.010872,0.418196995264872,-1.110268690981153
iDR3.STRIPE82-0001.010880,0.013350034080892362,-1.1129191770208278
iDR3.STRIPE82-0001.010968,0.672272879173605,-1.10617191036219
iDR3.STRIPE82-0001.010970,0.2793949714978448,-1.1062725109133884
iDR3.STRIPE82-0001.010988,0.2229467898311672,-1.1152384698190771
iDR3.STRIPE82-0001.011050,359.90474390739365,-1.103877787616732
iDR3.STRIPE82-0001.011064,0.41000263958102795,-1.1039314235576847
iDR3.STRIPE82-0001.011078,0.6920656664268541,-1.106459908993372
iDR3.STRIPE82-0001.011104,0.24574806093526036,-1.1080426951839526
iDR3.STRIPE82-0001.011141,0.23346237080681104,-1.1015222274979133
iDR3.STRIPE82-0001.011145,0.445385934499376,-1.104423050996175
iDR3.STRIPE82-0001.011276,0.6179609671879357,-1.0978053619027286
iDR3.STRIPE82-0001.011356,0.24716905753210064,-1.0966804629379971
iDR3.STRIPE82-0001.011386,359.93528844638627,-1.100229476776762
iDR3.STRIPE82-0001.011457,359.89870431889824,-1.0929976255317888
iDR3.STRIPE82-0001.011615,0.038652134125980196,-1.0888267192677128
iDR3.STRIPE82-0001.011682,359.3267981280105,-1.0873180919176095
iDR3.STRIPE82-0001.011750,0.5177533100219761,-1.084408532870258
iDR3.STRIPE82-0001.011890,0.4564688023018818,-1.080315297008207
iDR3.STRIPE82-0001.011926,359.45413352989414,-1.0798744418062667
iDR3.STRIPE82-0001.011945,0.5112201245019689,-1.0857754911993163
iDR3.STRIPE82-0001.012039,0.40832096859961664,-1.076071559371545
iDR3.STRIPE82-0001.012188,0.45411853204005553,-1.071823159834932
iDR3.STRIPE82-0001.012201,0.5768931522688082,-1.076360948822332
iDR3.STRIPE82-0001.012202,359.90653671901265,-1.0709611447378058
iDR3.STRIPE82-0001.012234,0.25553727766179846,-1.071004270976605
iDR3.STRIPE82-0001.012251,359.66232598223513,-1.069745457262514
iDR3.STRIPE82-0001.012378,0.47074628635667626,-1.0708776673874858
iDR3.STRIPE82-0001.012450,0.5307239371456037,-1.0649294383281294
iDR3.STRIPE82-0001.012542,0.5271559514332715,-1.065295902883725
iDR3.STRIPE82-0001.012558,359.7202171269688,-1.0800247671875804
iDR3.STRIPE82-0001.012572,359.5696609023219,-1.0603853040589188
iDR3.STRIPE82-0001.012621,0.28131028900129285,-1.05997130411479
iDR3.STRIPE82-0001.012641,0.1286033195562654,-1.0587101907205145
iDR3.STRIPE82-0001.012663,0.2833785745523154,-1.0613823204709567
iDR3.STRIPE82-0001.012811,0.6193095583545613,-1.0535114108957473
iDR3.STRIPE82-0001.012812,0.1378870436250216,-1.058666216942111
iDR3.STRIPE82-0001.012814,359.40443285677856,-1.053343716991061
iDR3.STRIPE82-0001.012820,0.26482561955989775,-1.0533191184221387
iDR3.STRIPE82-0001.012832,359.3515440807687,-1.052965713998784
iDR3.STRIPE82-0001.012849,0.5196032112100373,-1.0580066369158556
iDR3.STRIPE82-0001.012897,359.48509160044176,-1.0581350315434663
iDR3.STRIPE82-0001.012933,359.51746920599,-1.06907571878893
iDR3.STRIPE82-0001.012937,0.5687420528061816,-1.05005482652471
iDR3.STRIPE82-0001.012953,0.34779276872038123,-1.0539415750379582
iDR3.STRIPE82-0001.012967,359.52205759621245,-1.0613297294458093
iDR3.STRIPE82-0001.013033,0.47567094584055974,-1.048809043173132
iDR3.STRIPE82-0001.013050,0.41989618297239734,-1.0470209172612814
iDR3.STRIPE82-0001.013070,0.5496915576526735,-1.0464374511565455
iDR3.STRIPE82-0001.013151,359.9350965500156,-1.0443897796736312
iDR3.STRIPE82-0001.013210,359.2951799540584,-1.042258424854543
iDR3.STRIPE82-0001.013247,0.16642172280758258,-1.0413661334155093
iDR3.STRIPE82-0001.013249,0.18106901394334596,-1.041431795432919
iDR3.STRIPE82-0001.013299,359.91946940425953,-1.0402469701531725
iDR3.STRIPE82-0001.013446,0.5884039444466801,-1.0363964666373484
iDR3.STRIPE82-0001.013531,0.20480888826083601,-1.0340264118290134
iDR3.STRIPE82-0001.013680,0.4477103942008494,-1.0299775006906398
iDR3.STRIPE82-0001.013723,0.320897079580977,-1.032812555799413
iDR3.STRIPE82-0001.013745,0.12810554505237914,-1.028548008647091
iDR3.STRIPE82-0001.013748,359.7117074036064,-1.0282687021969774
iDR3.STRIPE82-0001.013764,0.4235534961403024,-1.0277182759260404
iDR3.STRIPE82-0001.013804,359.5652882318625,-1.0286527415675526
iDR3.STRIPE82-0001.013817,359.46820395125275,-1.0271835138406231
iDR3.STRIPE82-0001.013822,0.4055214995318294,-1.0264770031803725
iDR3.STRIPE82-0001.014092,0.25652728545541936,-1.0195380367730613
iDR3.STRIPE82-0001.014274,359.7885438609837,-1.012778623477911
iDR3.STRIPE82-0001.014302,0.09555461631830353,-1.0120128645320758
iDR3.STRIPE82-0001.014585,359.88242756099174,-1.0116357783861067
iDR3.STRIPE82-0001.014711,359.5619775599525,-1.001237320491844
iDR3.STRIPE82-0001.014738,0.3029168183619333,-0.9991653502985134
iDR3.STRIPE82-0001.015049,0.23023963520731192,-0.9889791631030957
iDR3.STRIPE82-0001.015058,0.4578289886579282,-0.9905276210926413
iDR3.STRIPE82-0001.015136,0.30596680546781835,-0.9930067931992769
iDR3.STRIPE82-0001.015178,359.5342765845583,-0.9966558614492937
iDR3.STRIPE82-0001.015232,0.3816835732280003,-0.9839298110597723
iDR3.STRIPE82-0001.015289,0.14943729083859242,-0.9824683302681175
iDR3.STRIPE82-0001.015291,359.52613781071517,-0.9872759094466319
iDR3.STRIPE82-0001.015297,359.89756230495146,-1.0096422577968183
iDR3.STRIPE82-0001.015301,0.09399925093988436,-0.9884837772431309
iDR3.STRIPE82-0001.015333,0.21559204871625265,-0.9812452613232551
iDR3.STRIPE82-0001.015334,0.2929995367259315,-0.9808409554376669
iDR3.STRIPE82-0001.015432,0.6892001228465746,-0.9934221107787679
iDR3.STRIPE82-0001.015454,359.60577251164136,-0.9775705687827726
iDR3.STRIPE82-0001.015490,0.611548315631375,-0.9767722133217746
iDR3.STRIPE82-0001.015612,0.5979208606070028,-0.973449433775537
iDR3.STRIPE82-0001.015634,359.51577584843176,-0.9766968990336049
iDR3.STRIPE82-0001.015639,0.2721187478281233,-0.9739722659964668
iDR3.STRIPE82-0001.015643,359.8125441997468,-0.9792602398332435
iDR3.STRIPE82-0001.015692,0.40210911415674344,-0.9772292257426568
iDR3.STRIPE82-0001.015735,359.5519364722865,-0.9708942141904953
iDR3.STRIPE82-0001.015779,0.06769311922257033,-0.9678464544904468
iDR3.STRIPE82-0001.015837,359.4920143992404,-0.9662291711387492
iDR3.STRIPE82-0001.015857,0.4782370978744971,-0.9655668047748391
iDR3.STRIPE82-0001.015858,359.5787857607953,-0.9689834974552669
iDR3.STRIPE82-0001.015865,0.3168020712259226,-0.9671948232104636
iDR3.STRIPE82-0001.015898,0.4958253115388422,-0.9644170978405854
iDR3.STRIPE82-0001.015917,0.5443972622706993,-0.966457046504913
iDR3.STRIPE82-0001.015974,0.4933594232516736,-0.9625617603390411
iDR3.STRIPE82-0001.016033,0.6272577482823644,-0.9605433038350938
iDR3.STRIPE82-0001.016053,359.60774044839866,-0.9655458096824311
iDR3.STRIPE82-0001.016161,0.33377107340847756,-0.9588796692584363
iDR3.STRIPE82-0001.016285,0.34258724210765795,-0.9528502615379716
iDR3.STRIPE82-0001.016324,0.5944886003232647,-0.9517359710607055
iDR3.STRIPE82-0001.016332,0.23653892087917003,-0.9565162067373726
