ID,RA,DEC
iDR3.STRIPE82-0001.016351,0.5404326570125688,-0.9523342742355323
iDR3.STRIPE82-0001.016469,0.17206979097162078,-0.9553470847457056
iDR3.STRIPE82-0001.016577,359.7554692405659,-0.9461055690858201
iDR3.STRIPE82-0001.016584,0.0967191555955266,-0.9445280300581403
iDR3.STRIPE82-0001.016585,0.5793430657517249,-0.944586452108992
iDR3.STRIPE82-0001.016661,0.27285924077303747,-0.9430871261917547
iDR3.STRIPE82-0001.016667,359.57653677917773,-0.9422666440003598
iDR3.STRIPE82-0001.016671,0.5065193626569355,-0.9612489377119532
iDR3.STRIPE82-0001.016701,0.05111733527972641,-0.9435359013862268
iDR3.STRIPE82-0001.016728,359.85406344155933,-0.9404012975547167
iDR3.STRIPE82-0001.016815,0.2515431601154963,-0.9413170289443274
iDR3.STRIPE82-0001.016886,0.18082270447905147,-0.9363597947140777
iDR3.STRIPE82-0001.016998,0.3626524626610783,-0.9348185193669676
iDR3.STRIPE82-0001.017118,0.19289885423238118,-0.9299492770337474
iDR3.STRIPE82-0001.017174,359.65193238498875,-0.9306171614766289
iDR3.STRIPE82-0001.017194,0.6837957656358394,-0.9289540756389311
iDR3.STRIPE82-0001.017264,359.8545616030681,-0.92606668502857
iDR3.STRIPE82-0001.017303,0.11846753892275119,-0.9250251639606213
iDR3.STRIPE82-0001.017410,359.6945736513567,-0.9269328159734727
iDR3.STRIPE82-0001.017493,0.32413535321106773,-0.9366003062248384
iDR3.STRIPE82-0001.017524,0.11295417676889338,-0.9188816935761283
iDR3.STRIPE82-0001.017691,0.00897074871695116,-0.9144256341956364
iDR3.STRIPE82-0001.017921,0.364426935429091,-0.9076218930959961
iDR3.STRIPE82-0001.017934,0.2806181016472773,-0.9081904434174314
iDR3.STRIPE82-0001.018006,359.40187704623185,-0.9064229904598393
iDR3.STRIPE82-0001.018044,0.4639741147076842,-0.9047910886103716
iDR3.STRIPE82-0001.018061,359.4334181290301,-0.9041934420357275
iDR3.STRIPE82-0001.018086,359.51838961248467,-0.9033812324060796
iDR3.STRIPE82-0001.018116,0.561814925730965,-0.9042411351462029
iDR3.STRIPE82-0001.018141,359.9169256205208,-0.9045665395065797
iDR3.STRIPE82-0001.018175,0.5156231060045052,-0.906995669989947
iDR3.STRIPE82-0001.018229,0.0057544224040546,-0.8990868470945756
iDR3.STRIPE82-0001.018239,359.5357017643373,-0.8987377909422952
iDR3.STRIPE82-0001.018305,0.25091006796941834,-0.899461992336153
iDR3.STRIPE82-0001.018401,0.4073385005969201,-0.8949090844099143
iDR3.STRIPE82-0001.018437,359.87437793688696,-0.8954122729707322
iDR3.STRIPE82-0001.018452,0.7067401520697926,-0.8939900635268918
iDR3.STRIPE82-0001.018458,0.7112773710514069,-0.8939540248266055
iDR3.STRIPE82-0001.018545,0.7120002341537013,-0.8963880732855743
iDR3.STRIPE82-0001.018618,0.7109138524640857,-0.906794029960628
iDR3.STRIPE82-0001.018708,0.29863522774468115,-0.8867239581197595
iDR3.STRIPE82-0001.018725,359.8718852609044,-0.893211692862118
iDR3.STRIPE82-0001.018843,0.5836268382325284,-0.8832160062011378
iDR3.STRIPE82-0001.018883,0.17641553978227525,-0.882152686621199
iDR3.STRIPE82-0001.018895,0.4820996967833382,-0.8818514590069885
iDR3.STRIPE82-0001.018944,359.53669336779996,-0.8867403687187826
iDR3.STRIPE82-0001.018980,0.38113829427246576,-0.8798655297045634
iDR3.STRIPE82-0001.019032,0.704518919736122,-0.8850658844388631
iDR3.STRIPE82-0001.019056,0.22729926606985018,-0.8778130172825678
iDR3.STRIPE82-0001.019092,0.5613494381639368,-0.8767159398809469
iDR3.STRIPE82-0001.019133,0.17229591684255346,-0.8755238467542598
iDR3.STRIPE82-0001.019138,359.4596190349194,-0.8790608128821297
iDR3.STRIPE82-0001.019165,0.26367787544588106,-0.8746157653572995
iDR3.STRIPE82-0001.019195,359.7092586412528,-0.8738668316711523
iDR3.STRIPE82-0001.019237,0.7054115543200816,-0.8765636407401166
iDR3.STRIPE82-0001.019305,359.7203043287948,-0.8722771720428059
iDR3.STRIPE82-0001.019478,0.44725511488708075,-0.8667399398864789
iDR3.STRIPE82-0001.019568,359.6314485545723,-0.868068511064039
iDR3.STRIPE82-0001.019629,359.66514791634046,-0.8619125314327638
iDR3.STRIPE82-0001.019656,359.8749366169116,-0.8617812900123617
iDR3.STRIPE82-0001.019674,0.6709103572914474,-0.8620099987830937
iDR3.STRIPE82-0001.019889,359.43092858502496,-0.8544334906330148
iDR3.STRIPE82-0001.019901,0.5191147800509425,-0.8541637607626319
iDR3.STRIPE82-0001.019984,0.42690323967322835,-0.8517321545259056
iDR3.STRIPE82-0001.020008,0.5412362138024052,-0.8508987854812509
iDR3.STRIPE82-0001.020117,0.41469461538284386,-0.8484909716107465
iDR3.STRIPE82-0001.020121,359.30354116050756,-0.8538428669370108
iDR3.STRIPE82-0001.020181,359.6371973480993,-0.8459507721947459
iDR3.STRIPE82-0001.020263,359.3334181589737,-0.8472230213194695
iDR3.STRIPE82-0001.020273,359.63814038878144,-0.8432666425778378
iDR3.STRIPE82-0001.020281,359.33799897552876,-0.8479655311480306
iDR3.STRIPE82-0001.020328,359.3010422060366,-0.8412952690977202
iDR3.STRIPE82-0001.020525,0.5008127284167408,-0.8350028627297381
iDR3.STRIPE82-0001.020563,0.348899723209532,-0.8519127995062654
iDR3.STRIPE82-0001.020602,359.4060043942133,-0.8326345331863156
iDR3.STRIPE82-0001.020624,0.32463442138850496,-0.8321276041668941
iDR3.STRIPE82-0001.020658,0.36895756940952557,-0.830731674936339
iDR3.STRIPE82-0001.020739,0.583184580366483,-0.8300896902463458
iDR3.STRIPE82-0001.020878,359.4820895087378,-0.8246217897263491
iDR3.STRIPE82-0001.020980,359.75181552021235,-0.8229583139151476
iDR3.STRIPE82-0001.021021,0.617848036518695,-0.8194863029809197
iDR3.STRIPE82-0001.021042,359.5698189059935,-0.8209495167236214
iDR3.STRIPE82-0001.021055,0.28947466425531515,-0.8183774978366487
iDR3.STRIPE82-0001.021072,359.4018736197059,-0.8189165397909252
iDR3.STRIPE82-0001.021094,359.5056579025985,-0.8170830336503838
iDR3.STRIPE82-0001.021147,0.539852440503894,-0.8169093486687043
iDR3.STRIPE82-0001.021179,0.3631055723654472,-0.8142881348347942
iDR3.STRIPE82-0001.021187,359.9773737772113,-0.8173425787659646
iDR3.STRIPE82-0001.021229,0.2804109054940622,-0.8137805900831035
iDR3.STRIPE82-0001.021277,0.3930159500142079,-0.8119565085106378
iDR3.STRIPE82-0001.021278,0.5965515004166942,-0.8118449706428177
iDR3.STRIPE82-0001.021299,359.8452811175602,-0.8111444288853323
iDR3.STRIPE82-0001.021323,0.3761005697298776,-0.8131458975693611
iDR3.STRIPE82-0001.021359,0.5584947691425681,-0.8092955265766718
iDR3.STRIPE82-0001.021437,0.3604074896003933,-0.8071927748795973
iDR3.STRIPE82-0001.021497,359.6621422477442,-0.8051329477524952
iDR3.STRIPE82-0001.021529,0.29515572654434863,-0.8043774836490943
iDR3.STRIPE82-0001.021538,359.4851893863361,-0.8041021180752922
iDR3.STRIPE82-0001.021582,0.17580309244669895,-0.802984604894438
iDR3.STRIPE82-0001.021642,0.6698098595940405,-0.8009839742164547
iDR3.STRIPE82-0001.021653,0.31440564384142333,-0.8030421188000997
iDR3.STRIPE82-0001.021776,359.82232412302375,-0.7978337663716951
iDR3.STRIPE82-0001.021783,0.2944373007128386,-0.8081710942374251
iDR3.STRIPE82-0001.021827,359.44625850799133,-0.797747386180379
iDR3.STRIPE82-0001.021903,359.326513895698,-0.794363891439723
iDR3.STRIPE82-0001.022067,0.10979282191409868,-0.7906343800100833
iDR3.STRIPE82-0001.022069,0.18457855068786258,-0.7900261803855285
iDR3.STRIPE82-0001.022084,359.7229106532226,-0.7899588804070811
iDR3.STRIPE82-0001.022125,359.9731654816113,-0.788214524705265
iDR3.STRIPE82-0001.022153,359.3537441330045,-0.7949096715905828
iDR3.STRIPE82-0001.022174,359.5350950966854,-0.7867795617729109
iDR3.STRIPE82-0001.022182,0.5662380662702844,-0.7865723816081434
iDR3.STRIPE82-0001.022201,0.27256676860903206,-0.7863241386800887
iDR3.STRIPE82-0001.022385,359.67520059915364,-0.7807263767049959
iDR3.STRIPE82-0001.022491,359.5202435198018,-0.781310545283956
iDR3.STRIPE82-0001.022629,0.03464921692735271,-0.7737885664807149
iDR3.STRIPE82-0001.022681,0.6694441105215434,-0.7709393452054409
iDR3.STRIPE82-0001.022726,359.32077075261185,-0.7694073874892998
iDR3.STRIPE82-0001.022752,359.9523724611305,-0.7687879296214233
iDR3.STRIPE82-0001.022793,359.48824107811885,-0.7674457122930471
iDR3.STRIPE82-0001.022893,0.6724482953535795,-0.7641973009088714
iDR3.STRIPE82-0001.022904,359.75580864625266,-0.7637366089087729
iDR3.STRIPE82-0001.022943,359.71505561422447,-0.7630212068649941
iDR3.STRIPE82-0001.022975,0.03176789219443418,-0.7619456350613131
iDR3.STRIPE82-0001.022976,359.6162054355588,-0.7619733135805384
iDR3.STRIPE82-0001.023073,0.39348420915754173,-0.7607662234674402
iDR3.STRIPE82-0001.023263,359.9698275954587,-0.7573326537351782
iDR3.STRIPE82-0001.023269,0.2907814721700215,-0.7526595110567241
iDR3.STRIPE82-0001.023336,359.9157614006605,-0.7504304411546676
iDR3.STRIPE82-0001.023369,0.6453254566918394,-0.749345481747745
iDR3.STRIPE82-0001.023441,0.1702783993179405,-0.7474255164836379
iDR3.STRIPE82-0001.023450,0.46448654106192366,-0.7471585507650325
iDR3.STRIPE82-0001.023763,359.30921975057544,-0.7378732073962682
iDR3.STRIPE82-0001.023774,0.39185484645164315,-0.738307289514002
iDR3.STRIPE82-0001.023852,359.4333123492153,-0.7351770087350835
iDR3.STRIPE82-0001.023880,359.44751585814544,-0.7342873155697501
iDR3.STRIPE82-0001.023916,0.31328454786178755,-0.7328272871370146
iDR3.STRIPE82-0001.023917,359.3377777804116,-0.7370772465317755
iDR3.STRIPE82-0001.024021,0.38846881588542087,-0.7305195158064691
iDR3.STRIPE82-0001.024094,0.623073874150787,-0.7594678591642552
iDR3.STRIPE82-0001.024115,359.36770863694363,-0.7254949555042861
iDR3.STRIPE82-0001.024122,0.06745847453364201,-0.7253451757012881
iDR3.STRIPE82-0001.024133,359.3966625159129,-0.727041390357594
iDR3.STRIPE82-0001.024159,0.051948240606042154,-0.7240038528095687
iDR3.STRIPE82-0001.024215,0.032345493999979644,-0.723630025232808
iDR3.STRIPE82-0001.024223,0.4793462115118361,-0.7219578335809865
iDR3.STRIPE82-0001.024341,0.294157153735948,-0.7175341516710122
iDR3.STRIPE82-0001.024546,0.48209217797995774,-0.7096648165835965
iDR3.STRIPE82-0001.024596,359.6912232076007,-0.708034237332517
iDR3.STRIPE82-0001.024610,0.5376254228986646,-0.71239666463407
iDR3.STRIPE82-0001.024641,0.6330295269721589,-0.706609735997395
iDR3.STRIPE82-0001.024862,0.5864808431161379,-0.7031455864987355
iDR3.STRIPE82-0001.024871,359.4085017680246,-0.6998678772896513
iDR3.STRIPE82-0001.024976,0.36747760035679616,-0.6964616923432889
iDR3.STRIPE82-0001.024980,0.563734882325703,-0.6966177671789062
iDR3.STRIPE82-0001.024990,359.9330095052555,-0.6959694598818138
iDR3.STRIPE82-0001.025058,0.1477991728644479,-0.6950962858221056
iDR3.STRIPE82-0001.025080,359.4430245865242,-0.6957947686358499
iDR3.STRIPE82-0001.025087,359.4189967680895,-0.6928209610585121
iDR3.STRIPE82-0001.025155,0.3513237374750868,-0.6949624116792869
iDR3.STRIPE82-0001.025357,0.3104454112301178,-0.6930542222432229
iDR3.STRIPE82-0001.025379,359.9122036855859,-0.6842910436223513
iDR3.STRIPE82-0001.025388,359.40000852327233,-0.6851114333871853
iDR3.STRIPE82-0001.025392,359.9226659854265,-0.6841004310959
iDR3.STRIPE82-0001.025441,0.5493113380204345,-0.6826326227432102
iDR3.STRIPE82-0001.025470,0.4285963959843668,-0.6820438089069768
iDR3.STRIPE82-0001.025503,359.9192763200658,-0.6812599958775158
iDR3.STRIPE82-0001.025596,0.6654859631791523,-0.6810319288428727
iDR3.STRIPE82-0001.025610,359.31696033795265,-0.6790153557365766
iDR3.STRIPE82-0001.025655,359.52371874857147,-0.678731271385338
iDR3.STRIPE82-0001.025683,0.5523865096286583,-0.6803774166801938
iDR3.STRIPE82-0001.025769,0.1556053904906361,-0.6723849825386814
iDR3.STRIPE82-0001.025815,0.46681415041277624,-0.6711970497480285
iDR3.STRIPE82-0001.025853,0.25919623218776244,-0.6703370003202416
iDR3.STRIPE82-0001.025890,0.4061407754185192,-0.6688354055226573
iDR3.STRIPE82-0001.026000,0.20063096033070799,-0.6650812528429664
iDR3.STRIPE82-0001.026052,0.3265591293152845,-0.6623374484014672
iDR3.STRIPE82-0001.026062,0.4403201093839277,-0.6653325079699097
iDR3.STRIPE82-0001.026076,0.6446711588032388,-0.6823387815638129
iDR3.STRIPE82-0001.026123,0.4017001667949121,-0.6600725079887662
iDR3.STRIPE82-0001.026144,0.6244838313715592,-0.659384422590546
iDR3.STRIPE82-0001.026166,0.6178753617047128,-0.6587219661254106
iDR3.STRIPE82-0001.026219,0.6889562684919776,-0.6630340392503455
iDR3.STRIPE82-0001.026250,0.04489962163545785,-0.6555663198528874
iDR3.STRIPE82-0001.026265,359.8918541803774,-0.6554531746085174
iDR3.STRIPE82-0001.026303,359.846238657022,-0.6543362916869321
iDR3.STRIPE82-0001.026315,359.7442207716323,-0.6687977257327835
iDR3.STRIPE82-0001.026358,359.46463091591585,-0.6524513067359317
iDR3.STRIPE82-0001.026370,0.6527073857987847,-0.6517950811660533
iDR3.STRIPE82-0001.026404,0.33929298055391904,-0.6504640634076997
iDR3.STRIPE82-0001.026456,0.4582353247558856,-0.6565772626135411
iDR3.STRIPE82-0001.026463,0.06745742360283162,-0.6485406180930507
iDR3.STRIPE82-0001.026512,0.18291474099115385,-0.6467900185882252
iDR3.STRIPE82-0001.026596,0.01959554429236972,-0.6457472677629666
iDR3.STRIPE82-0001.026613,359.45796045711904,-0.643395890583677
iDR3.STRIPE82-0001.026654,0.0776617448032621,-0.6513536948514278
iDR3.STRIPE82-0001.026762,0.4620138942113747,-0.653705579473478
iDR3.STRIPE82-0001.026804,359.3353775104659,-0.6370957365191939
iDR3.STRIPE82-0001.026844,0.04838102650627284,-0.6440132013309641
iDR3.STRIPE82-0001.026850,0.6393272248251983,-0.6355137342495507
iDR3.STRIPE82-0001.026883,0.11033467341561494,-0.6344960216740981
iDR3.STRIPE82-0001.026911,359.54568913144,-0.6335835958326621
iDR3.STRIPE82-0001.026926,0.6148712869532917,-0.6390165289874742
iDR3.STRIPE82-0001.027082,359.59609547300823,-0.6294270162897091
iDR3.STRIPE82-0001.027114,0.35529027790671763,-0.627791660608012
iDR3.STRIPE82-0001.027174,0.6268064520337983,-0.6255094114129282
iDR3.STRIPE82-0001.027261,359.56291400533905,-0.6280196746390796
iDR3.STRIPE82-0001.027273,359.6204670995632,-0.6224436873242254
iDR3.STRIPE82-0001.027278,359.67711513079956,-0.623507873503715
iDR3.STRIPE82-0001.027284,0.6391726391441753,-0.6235882555272413
iDR3.STRIPE82-0001.027290,0.594299233575877,-0.6225509308570113
iDR3.STRIPE82-0001.027433,359.3686573752852,-0.6275274984381134
iDR3.STRIPE82-0001.027480,0.48261509006640774,-0.6193323811414233
iDR3.STRIPE82-0001.027513,359.3055131771923,-0.6194364958150322
iDR3.STRIPE82-0001.027603,0.04403310223820643,-0.6236596402939026
iDR3.STRIPE82-0001.027635,0.30945757223867576,-0.612399871324966
iDR3.STRIPE82-0001.027663,0.5935777030811151,-0.6114990178872239
iDR3.STRIPE82-0001.027863,359.6748505240561,-0.6059219925031488
iDR3.STRIPE82-0001.027890,359.7997728871651,-0.6052442175454414
iDR3.STRIPE82-0001.028013,359.31560063190267,-0.6013142851572832
iDR3.STRIPE82-0001.028100,359.60234429927164,-0.6038188977727604
iDR3.STRIPE82-0001.028123,0.45385112819638557,-0.6014976153071222
iDR3.STRIPE82-0001.028128,0.5932670935800198,-0.5984766814452028
iDR3.STRIPE82-0001.028172,359.3586504090879,-0.5975993907058386
iDR3.STRIPE82-0001.028294,0.6558232594498168,-0.59334025936752
iDR3.STRIPE82-0001.028305,0.5193105728334875,-0.5933787679671181
iDR3.STRIPE82-0001.028357,359.3426024425022,-0.592996215547399
iDR3.STRIPE82-0001.028482,0.10430401005691713,-0.5877475855068179
iDR3.STRIPE82-0001.028497,359.52832863645216,-0.587322333317533
iDR3.STRIPE82-0001.028509,359.6309822376682,-0.5869022411669997
iDR3.STRIPE82-0001.028529,0.16719523032927325,-0.5882254355781183
iDR3.STRIPE82-0001.028564,359.5302766443046,-0.5852616959725948
iDR3.STRIPE82-0001.028575,359.40666817185024,-0.5884190691202831
iDR3.STRIPE82-0001.028624,0.6683041955821629,-0.5837811647544497
iDR3.STRIPE82-0001.028632,0.6261111007837968,-0.5852442996590911
iDR3.STRIPE82-0001.028643,359.69524062955094,-0.5832754495926747
iDR3.STRIPE82-0001.028687,0.033232486672072216,-0.5820038965737557
iDR3.STRIPE82-0001.028718,0.708939994755959,-0.588763571670498
iDR3.STRIPE82-0001.028770,0.10727574054320464,-0.5813976306501856
iDR3.STRIPE82-0001.028771,0.4047576905634167,-0.5797804046381563
iDR3.STRIPE82-0001.028824,359.62678649137996,-0.5785562071504925
iDR3.STRIPE82-0001.028835,359.6235195320864,-0.5814939567871183
iDR3.STRIPE82-0001.028840,359.47650470261004,-0.5780487890363745
iDR3.STRIPE82-0001.028945,0.22211526042172797,-0.5751758270935408
iDR3.STRIPE82-0001.028949,0.6827888790761476,-0.5767728682403199
iDR3.STRIPE82-0001.028954,359.7212619251873,-0.5745774442529554
iDR3.STRIPE82-0001.028955,359.28902060353784,-0.580164387218976
iDR3.STRIPE82-0001.029011,359.9349746670683,-0.576760772963802
iDR3.STRIPE82-0001.029027,359.4206226219403,-0.5783065952310351
iDR3.STRIPE82-0001.029093,359.2939073257403,-0.5731942117924588
iDR3.STRIPE82-0001.029106,0.5045933731854281,-0.5700693077438713
iDR3.STRIPE82-0001.029185,0.43122769770571817,-0.5677876719813538
iDR3.STRIPE82-0001.029226,0.6807167088196244,-0.5665327073688261
iDR3.STRIPE82-0001.029258,0.1146347584742477,-0.5659723794818216
iDR3.STRIPE82-0001.029269,0.4991553749840831,-0.5652583864785838
iDR3.STRIPE82-0001.029446,0.1636914106823141,-0.5601809604575133
iDR3.STRIPE82-0001.029449,359.31150993389383,-0.6433721061966401
iDR3.STRIPE82-0001.029505,359.55470704527454,-0.5595045794600491
iDR3.STRIPE82-0001.029546,0.4174108118884878,-0.564021469747794
iDR3.STRIPE82-0001.029560,0.6620348581965662,-0.5574039282957266
iDR3.STRIPE82-0001.029636,0.13546488462453093,-0.5552331977774682
iDR3.STRIPE82-0001.029702,0.515192641212932,-0.5602682691123105
iDR3.STRIPE82-0001.029719,0.5453398506631779,-0.5527841616423884
iDR3.STRIPE82-0001.029778,0.7009441678407538,-0.5506931102834807
iDR3.STRIPE82-0001.029885,359.4603079718897,-0.5475164266013447
iDR3.STRIPE82-0001.029955,359.83998410341974,-0.5454095773412494
iDR3.STRIPE82-0001.029956,0.6916596408807606,-0.5455456576961077
iDR3.STRIPE82-0001.029964,359.5687669282392,-0.5453104012476218
iDR3.STRIPE82-0001.030007,0.5468412241367901,-0.5451196839547477
iDR3.STRIPE82-0001.030081,359.3922082259762,-0.5450913039402254
iDR3.STRIPE82-0001.030085,0.14106106085993048,-0.5460220310604395
iDR3.STRIPE82-0001.030205,359.7815156834607,-0.5387612004431709
iDR3.STRIPE82-0001.030235,0.2422059564404048,-0.5382627125105186
iDR3.STRIPE82-0001.030269,0.6030640591413979,-0.5479358519749372
iDR3.STRIPE82-0001.030315,0.33904579948778046,-0.5353665193304766
iDR3.STRIPE82-0001.030361,359.8007831451572,-0.5742749649261853
iDR3.STRIPE82-0001.030413,0.6237366166229227,-0.5328430365064157
iDR3.STRIPE82-0001.030455,0.6052093514626617,-0.5368174515443195
iDR3.STRIPE82-0001.030476,0.4744088837969926,-0.5310165633299717
iDR3.STRIPE82-0001.030585,0.709722579256041,-0.5280544472111885
iDR3.STRIPE82-0001.030614,0.6496717558931805,-0.5261815869785291
iDR3.STRIPE82-0001.030689,0.361965962747458,-0.5238376896772057
iDR3.STRIPE82-0001.030699,0.5829968036620226,-0.5259016399785633
iDR3.STRIPE82-0001.030714,0.6722216456990073,-0.5232461690158372
iDR3.STRIPE82-0001.030717,0.6755184832932634,-0.5231441084011433
iDR3.STRIPE82-0001.030736,359.82986644284455,-0.522531146183669
