ID,RA,DEC
iDR3.STRIPE82-0001.030747,0.6424294801509904,-0.522158387002595
iDR3.STRIPE82-0001.030844,0.02091919033589569,-0.5194037586523056
iDR3.STRIPE82-0001.030862,0.672335607926085,-0.5197162724013908
iDR3.STRIPE82-0001.030926,0.5997073452469585,-0.5179803683860426
iDR3.STRIPE82-0001.030929,359.6920552732056,-0.5169638288074627
iDR3.STRIPE82-0001.030962,359.5255990424854,-0.5157560928554343
iDR3.STRIPE82-0001.030976,0.394632982296467,-0.5176338407240801
iDR3.STRIPE82-0001.031114,359.6591306107103,-0.5116110022342618
iDR3.STRIPE82-0001.031162,0.6650006561117889,-0.5158306097443762
iDR3.STRIPE82-0001.031174,359.5650403570603,-0.5096790003905949
iDR3.STRIPE82-0001.031184,0.05248351801861413,-0.5094710551984193
iDR3.STRIPE82-0001.031216,359.8610715369201,-0.5084610236934727
iDR3.STRIPE82-0001.031274,359.38758809573307,-0.5065895957952038
iDR3.STRIPE82-0001.031313,359.6163291587947,-0.5062845566748813
iDR3.STRIPE82-0001.031342,0.37539188795180223,-0.505386294205234
iDR3.STRIPE82-0001.031346,0.10476938211064869,-0.5052354294760676
iDR3.STRIPE82-0001.031386,0.6406850424924375,-0.5031802588133788
iDR3.STRIPE82-0001.031470,359.6114111371024,-0.5040981746571943
iDR3.STRIPE82-0001.031475,359.43766520252336,-0.5038480321241438
iDR3.STRIPE82-0001.031479,0.5156616658685759,-0.501352098914242
iDR3.STRIPE82-0001.031536,0.377015074239136,-0.5083567965141069
iDR3.STRIPE82-0001.031542,359.701980008096,-0.4989379083144781
iDR3.STRIPE82-0001.031563,0.1881818315116287,-0.4991407001084175
iDR3.STRIPE82-0001.031579,0.6860114548137785,-0.5099107938271525
iDR3.STRIPE82-0001.031843,359.4121106402851,-0.48914275486638636
iDR3.STRIPE82-0001.031921,359.75030501088185,-0.48908231740621594
iDR3.STRIPE82-0001.031943,359.7170078674947,-0.4874713675725064
iDR3.STRIPE82-0001.032009,0.6742940242215031,-0.48414607695667233
iDR3.STRIPE82-0001.032200,359.7279604962661,-0.4784098744093933
iDR3.STRIPE82-0001.032236,0.5939522705701313,-0.47745817274900076
iDR3.STRIPE82-0001.032256,359.75739850880854,-0.4814201759814962
iDR3.STRIPE82-0001.032321,0.12944590754600882,-0.47464995716186864
iDR3.STRIPE82-0001.032364,359.438765403475,-0.49959662166524377
iDR3.STRIPE82-0001.032368,359.770324595651,-0.47488253716366324
iDR3.STRIPE82-0001.032542,359.73082482277204,-0.46751066284512466
iDR3.STRIPE82-0001.032681,359.5977965002266,-0.4629224391825323
iDR3.STRIPE82-0001.032702,359.98675649563353,-0.46241501968940385
iDR3.STRIPE82-0001.032716,359.44210278415204,-0.4620125017918796
iDR3.STRIPE82-0001.032829,359.98954856844256,-0.45861948939521086
iDR3.STRIPE82-0001.032936,359.4127974374561,-0.4582279247720025
iDR3.STRIPE82-0001.032967,0.36406365651134986,-0.45445391438235805
iDR3.STRIPE82-0001.032996,0.09735759731500701,-0.4534931277495189
iDR3.STRIPE82-0001.033045,0.29212021753475437,-0.45211217409125265
iDR3.STRIPE82-0001.033072,359.3320047599108,-0.45117531707881403
iDR3.STRIPE82-0001.033093,359.45828475300846,-0.45079903484409284
iDR3.STRIPE82-0001.033370,0.11657152268874935,-0.4481745854081282
iDR3.STRIPE82-0001.033412,0.3504482341375548,-0.44368943915215553
iDR3.STRIPE82-0001.033581,0.22509731385036888,-0.4358225009331819
iDR3.STRIPE82-0001.033648,0.3667285549954044,-0.4337577468921191
iDR3.STRIPE82-0001.033791,359.8343637725968,-0.42929534559284
iDR3.STRIPE82-0001.033810,0.5410051740895802,-0.42930694042230405
iDR3.STRIPE82-0001.033890,0.10324990776534612,-0.4261809203219546
iDR3.STRIPE82-0001.033894,359.98849891336107,-0.42603174945809863
iDR3.STRIPE82-0001.034004,0.1053077915823642,-0.4280138519037312
iDR3.STRIPE82-0001.034145,0.4058885137691172,-0.41795097032389056
iDR3.STRIPE82-0001.034156,359.60010007779033,-0.42184373157834076
iDR3.STRIPE82-0001.034164,359.6892692468616,-0.4238725108269279
iDR3.STRIPE82-0001.034176,0.28457627063874086,-0.4180896582137711
iDR3.STRIPE82-0001.034193,0.6231482093250216,-0.41646278420878274
iDR3.STRIPE82-0001.034230,359.90805592117425,-0.416850640769262
iDR3.STRIPE82-0001.034451,359.7032259041852,-0.41251343888672554
iDR3.STRIPE82-0001.034548,0.45559740729230724,-0.03375334550448336
iDR3.STRIPE82-0001.034715,0.15901778162461605,-0.038313152204992595
iDR3.STRIPE82-0001.034787,359.48881484460475,-0.1180138736185281
iDR3.STRIPE82-0001.034887,0.4042917385126369,-0.10464538201166684
iDR3.STRIPE82-0001.034914,359.4717284452205,-0.14139160039949156
iDR3.STRIPE82-0001.035006,0.20092633858481823,-0.13242311285603592
iDR3.STRIPE82-0001.035034,0.0868421328840279,-0.1442872116063613
iDR3.STRIPE82-0001.035142,0.5235560935555085,-0.15063090365648946
iDR3.STRIPE82-0001.035196,0.09306654953089318,-0.14900349816435782
iDR3.STRIPE82-0001.035296,359.9094309857636,-0.1525031394302404
iDR3.STRIPE82-0001.035383,0.31056755762269117,-0.15405093482113688
iDR3.STRIPE82-0001.035398,359.5786009450344,-0.15537900629990078
iDR3.STRIPE82-0001.035550,0.47201204677772646,-0.15902210255079738
iDR3.STRIPE82-0001.035607,359.7437112155175,-0.1601235793801446
iDR3.STRIPE82-0001.035635,0.6950070840976853,-0.16197437278248364
iDR3.STRIPE82-0001.035691,359.7377969879637,-0.16399942306074233
iDR3.STRIPE82-0001.036020,359.4337659449009,-0.1748919085940823
iDR3.STRIPE82-0001.036061,359.9080089526477,-0.20219054700632064
iDR3.STRIPE82-0001.036066,0.6606750384327057,-0.2029552534892495
iDR3.STRIPE82-0001.036217,0.5531983368520195,-0.3025250550801519
iDR3.STRIPE82-0001.036424,0.42888813477901483,-0.2872424811137323
iDR3.STRIPE82-0001.036434,359.3692542684272,-0.20912984865506262
iDR3.STRIPE82-0001.036436,0.30200778822307767,-0.21001519951072797
iDR3.STRIPE82-0001.036620,359.7385430256018,-0.21359260050426127
iDR3.STRIPE82-0001.036634,0.5400067947769975,-0.21284777567052293
iDR3.STRIPE82-0001.036895,0.21531930507794284,-0.21671035746540973
iDR3.STRIPE82-0001.036950,0.6763085563923896,-0.22224374506844072
iDR3.STRIPE82-0001.037060,359.6300941056664,-0.2214660970514473
iDR3.STRIPE82-0001.037110,0.36871005319513617,-0.22442669671153556
iDR3.STRIPE82-0001.037124,0.2500331905414903,-0.29146742706522566
iDR3.STRIPE82-0001.037350,0.3350181631830006,-0.22340488593477775
iDR3.STRIPE82-0001.037399,359.30463396558093,-0.29482005950942064
iDR3.STRIPE82-0001.037467,359.7242153697737,-0.23102410028777454
iDR3.STRIPE82-0001.037544,0.06709911364968497,-0.23285687519171297
iDR3.STRIPE82-0001.037548,359.8102043846196,-0.0006005514632214152
iDR3.STRIPE82-0001.037559,359.75899873542477,-0.23270941688547986
iDR3.STRIPE82-0001.037648,359.37036030722913,-0.23503330264424627
iDR3.STRIPE82-0001.037671,359.7925902772656,-0.2935380368420628
iDR3.STRIPE82-0001.037744,359.488151343164,-0.17442582825071004
iDR3.STRIPE82-0001.037772,0.569807030136164,-0.3694570789458021
iDR3.STRIPE82-0001.037811,0.3583349538766034,-0.2964910531307119
iDR3.STRIPE82-0001.037872,0.1852581444764274,-0.23891184589265457
iDR3.STRIPE82-0001.038003,0.05601562749958492,-0.24129489668361429
iDR3.STRIPE82-0001.038024,0.19261863183114802,-0.24070069305257627
iDR3.STRIPE82-0001.038046,0.4499057506571961,-0.28481815739022265
iDR3.STRIPE82-0001.038083,0.37332145039166337,-0.2426160600114554
iDR3.STRIPE82-0001.038209,359.3425459811619,-0.00042002290618477504
iDR3.STRIPE82-0001.038246,359.2932092457717,-0.24663152825040693
iDR3.STRIPE82-0001.038254,0.45588717038787197,-0.24419284512256445
iDR3.STRIPE82-0001.038362,0.37597280856866944,-0.24619569888125387
iDR3.STRIPE82-0001.038383,0.07580747294413075,-0.24797723933352364
iDR3.STRIPE82-0001.038457,0.6445827267457299,-0.12022080604878552
iDR3.STRIPE82-0001.038572,359.9443384082118,-0.18221073277807226
iDR3.STRIPE82-0001.038639,359.6510160036731,-0.2546906209483027
iDR3.STRIPE82-0001.038721,359.2966270234425,-0.25767984323871146
iDR3.STRIPE82-0001.038752,0.26120016460229006,-0.2571640859773284
iDR3.STRIPE82-0001.038818,359.7006824072605,-0.2566797486956652
iDR3.STRIPE82-0001.038998,0.7056788671168258,-0.27390231406769794
iDR3.STRIPE82-0001.039071,0.6870062601192345,-0.27128444500815624
iDR3.STRIPE82-0001.039076,359.7632149391649,-0.2648730711708114
iDR3.STRIPE82-0001.039263,359.7467733637975,-0.2706661216561745
iDR3.STRIPE82-0001.039273,359.677633236832,-0.27110894040579764
iDR3.STRIPE82-0001.039449,359.5755835932177,-0.27560778182097856
iDR3.STRIPE82-0001.039558,0.4288182376572869,-0.27875111097197197
iDR3.STRIPE82-0001.039562,0.15707091612668445,-0.2773516542369736
iDR3.STRIPE82-0001.039580,359.37136243015067,-0.27724875947430555
iDR3.STRIPE82-0001.039673,359.38972462813183,-0.29916168714961333
iDR3.STRIPE82-0001.039748,0.5176647511196136,-0.3007377598999631
iDR3.STRIPE82-0001.039773,359.60609142585736,-0.3009877998197319
iDR3.STRIPE82-0001.039778,359.5713424884336,-0.2657621153991521
iDR3.STRIPE82-0001.039810,359.68057445180864,-0.3021437371106967
iDR3.STRIPE82-0001.039935,359.55748593385675,-0.3047031100275108
iDR3.STRIPE82-0001.039958,0.5110418872518755,-0.3061627301350103
iDR3.STRIPE82-0001.040013,359.5639155856252,-0.306635071016567
iDR3.STRIPE82-0001.040088,0.46253607629756577,-0.30818360005313544
iDR3.STRIPE82-0001.040158,0.5146102849860114,-0.3037677509000167
iDR3.STRIPE82-0001.040176,359.61222494436305,-0.1576622328931659
iDR3.STRIPE82-0001.040189,359.8083115543987,-0.3108483108729289
iDR3.STRIPE82-0001.040194,0.0006543341971741701,-0.18569849127270407
iDR3.STRIPE82-0001.040197,0.6997815611355395,-0.3068772328233238
iDR3.STRIPE82-0001.040219,359.5572308182537,-0.3105808678155127
iDR3.STRIPE82-0001.040329,0.2207162051073598,-0.31158719487200975
iDR3.STRIPE82-0001.040445,359.82021650127666,-0.3152278520578776
iDR3.STRIPE82-0001.040604,0.38346238308600084,-0.31873846510660875
iDR3.STRIPE82-0001.040676,0.6181165649191946,-0.1880086734499875
iDR3.STRIPE82-0001.040760,0.562337556080962,-0.32282253434226504
iDR3.STRIPE82-0001.040803,359.71799155795543,-0.32231292684945007
iDR3.STRIPE82-0001.040824,359.4142226553217,-0.17745790306326062
iDR3.STRIPE82-0001.040894,0.26756972039089344,-0.3252250278395782
iDR3.STRIPE82-0001.041028,0.17933141297565233,-0.3263305315472267
iDR3.STRIPE82-0001.041075,0.35198655024951897,-0.17658407372772933
iDR3.STRIPE82-0001.041119,0.1021685775258414,-0.32858023436667755
iDR3.STRIPE82-0001.041128,359.59168869439907,-0.19086895202055673
iDR3.STRIPE82-0001.041230,359.31429680378454,-0.3303943148140076
iDR3.STRIPE82-0001.041287,0.21646258464826398,-0.33038480774909323
iDR3.STRIPE82-0001.041492,359.3708541625959,-0.3316628318090565
iDR3.STRIPE82-0001.041603,0.18729757852563392,-0.19300662015290407
iDR3.STRIPE82-0001.041792,0.5038454091473753,-0.34311145443001545
iDR3.STRIPE82-0001.041794,0.6376485780386466,-0.18873408795945826
iDR3.STRIPE82-0001.041808,0.3567815763996131,-0.20435089837244128
iDR3.STRIPE82-0001.041831,0.5645047085692144,-0.19566455452158002
iDR3.STRIPE82-0001.041971,0.5730895964147581,-0.3435454912762715
iDR3.STRIPE82-0001.042062,0.36810544525102445,-0.22947251157400347
iDR3.STRIPE82-0001.042126,359.34375288701244,-0.3468506065857219
iDR3.STRIPE82-0001.042193,359.81898677917616,-0.3350706783571003
iDR3.STRIPE82-0001.042292,359.32819287431124,-0.0004294297480659039
iDR3.STRIPE82-0001.042337,359.96888741061264,-0.35101376054323197
iDR3.STRIPE82-0001.042361,359.9529765323376,-0.35228516622545764
iDR3.STRIPE82-0001.042458,359.72661896768636,-0.3530730938645538
iDR3.STRIPE82-0001.042467,0.3598144573904278,-0.20921059002313483
iDR3.STRIPE82-0001.042476,359.7456038527749,-0.3546692544879643
iDR3.STRIPE82-0001.042591,0.4773608716011305,-0.19619916363999698
iDR3.STRIPE82-0001.042747,359.3832009299016,-0.3592358507254978
iDR3.STRIPE82-0001.042908,0.1723349588125442,-0.36485438364346795
iDR3.STRIPE82-0001.042922,0.3451074935101378,-0.3650738849751548
iDR3.STRIPE82-0001.043154,0.662044061377185,-0.3482542425089231
iDR3.STRIPE82-0001.043218,359.77097151557444,-0.3716804925707634
iDR3.STRIPE82-0001.043246,359.8765872535378,-0.3736599155876087
iDR3.STRIPE82-0001.043315,0.4901242700071239,-0.37319922473943423
iDR3.STRIPE82-0001.043427,359.28861670716805,-0.3778435610712062
iDR3.STRIPE82-0001.043432,0.3037740323245139,-0.37627089195467167
iDR3.STRIPE82-0001.043511,359.7084240461177,-0.3779579039884786
iDR3.STRIPE82-0001.043606,359.7714369837778,-0.38016045269393833
iDR3.STRIPE82-0001.043749,0.6563574328143877,-0.3741819518022866
iDR3.STRIPE82-0001.043752,359.3659903120603,-0.38322665304638337
iDR3.STRIPE82-0001.043867,0.5416640244500578,-0.38114450285385065
iDR3.STRIPE82-0001.043873,359.3051277399908,-0.38661234460324606
iDR3.STRIPE82-0001.043928,359.6406774556071,-0.3862728955229844
iDR3.STRIPE82-0001.044127,0.4994279555869638,-0.3923089156368336
iDR3.STRIPE82-0001.044177,359.3291143121353,-0.392935414983735
iDR3.STRIPE82-0001.044202,0.11355856156610877,-0.39490714802651444
iDR3.STRIPE82-0001.044251,0.5348877223824774,-0.39365961066001814
iDR3.STRIPE82-0001.044289,0.39886771911445346,-0.3950831080974701
iDR3.STRIPE82-0001.044318,0.601317699493577,-0.4022220380052577
iDR3.STRIPE82-0001.044433,359.81304250009333,-0.12458070002835783
iDR3.STRIPE82-0001.044462,0.5889090670991609,-0.4011372376054031
iDR3.STRIPE82-0001.044464,0.48857340439352037,-0.40021321969734436
iDR3.STRIPE82-0001.044491,0.6456321100347481,-0.4013957623094945
iDR3.STRIPE82-0001.044528,0.011055346006273573,-0.4019295419373087
iDR3.STRIPE82-0001.044529,359.6804690963367,-0.40054374304079615
iDR3.STRIPE82-0001.044713,0.6794657633776255,-0.40945763832792953
iDR3.STRIPE82-0001.044757,0.493458882889225,0.010431330599503985
iDR3.STRIPE82-0001.044895,359.8865170508556,-0.4064548847777627
iDR3.STRIPE82-0001.044939,0.5523223914877317,0.004722253683136302
iDR3.STRIPE82-0001.044959,359.7030041115388,-0.4062706766924077
iDR3.STRIPE82-0001.044988,0.47070292236073047,-0.19853836586393656
iDR3.STRIPE82-0001.044995,0.17146791882064516,0.008757294262662264
iDR3.STRIPE82-0001.045176,359.9195265995875,-0.004810354066378954
iDR3.STRIPE82-0001.045212,0.132694537986881,0.00023514976992661835
iDR3.STRIPE82-0001.045215,359.4272406687786,-0.19800143146375376
iDR3.STRIPE82-0001.045272,359.29889134323366,-3.3595289844320735e-06
iDR3.STRIPE82-0001.045395,0.43233491014213843,-0.02893364623021799
iDR3.STRIPE82-0001.045417,0.5446934494426243,-0.013520347693399116
iDR3.STRIPE82-0001.045461,0.5384656332185495,-0.008560204151751113
iDR3.STRIPE82-0001.045501,359.73223885733836,-0.008053150490959065
iDR3.STRIPE82-0001.045580,0.3737742889620351,-0.012624241698666347
iDR3.STRIPE82-0001.045651,0.2795616554626826,-0.014547705065496228
iDR3.STRIPE82-0001.045729,359.8122829922912,-0.507441446081461
iDR3.STRIPE82-0001.045760,0.163833783009981,-0.013397478037098148
iDR3.STRIPE82-0001.045920,359.61921577837774,-0.020548319898908568
iDR3.STRIPE82-0001.045927,0.5579192801062431,-0.020863155679847957
iDR3.STRIPE82-0001.045960,359.317321367682,-0.01820967825129668
iDR3.STRIPE82-0001.046001,359.74288998241286,-0.013896834796671127
iDR3.STRIPE82-0001.046007,0.37803310934536305,-0.022793552482699604
iDR3.STRIPE82-0001.046062,0.3368619610946793,-0.02516254491934262
iDR3.STRIPE82-0001.046121,359.62396450767034,-0.021476918584384642
iDR3.STRIPE82-0001.046194,0.35965205613022744,-0.02857187445627962
iDR3.STRIPE82-0001.046252,0.31585945721699255,-0.030861923917685795
iDR3.STRIPE82-0001.046300,0.4134685169277585,-0.031243126561555777
iDR3.STRIPE82-0001.046370,0.34152577844582926,-0.030510076382446818
iDR3.STRIPE82-0001.046508,359.6159716394942,-0.04847890708097622
iDR3.STRIPE82-0001.046549,359.5360647124623,-0.04840335609745995
iDR3.STRIPE82-0001.046587,0.4217326344221783,-0.04918772935995478
iDR3.STRIPE82-0001.046661,0.25035465586054395,-0.050971345714286104
iDR3.STRIPE82-0001.046723,0.29252060313921197,-0.04963932054404839
iDR3.STRIPE82-0001.046761,359.61299697897726,-0.0454915802864164
iDR3.STRIPE82-0001.046808,0.26571651210744746,-0.048214359669377
iDR3.STRIPE82-0001.046820,0.3759063478529864,-0.055037254185731355
iDR3.STRIPE82-0001.046903,359.96042387128625,-0.051708837312029826
iDR3.STRIPE82-0001.046975,359.327807167438,-0.04616684664048004
iDR3.STRIPE82-0001.046985,359.99234319028335,-0.055701186100813274
iDR3.STRIPE82-0001.046995,359.42336439823646,-0.12774454814996308
iDR3.STRIPE82-0001.047068,0.44719129187085005,-0.058421711876181455
iDR3.STRIPE82-0001.047075,359.89686106599737,-0.0951013981954507
iDR3.STRIPE82-0001.047168,0.26077934759297744,-0.060482004713315655
iDR3.STRIPE82-0001.047187,359.47740847561346,-0.09520994745810668
iDR3.STRIPE82-0001.047225,0.394951158273804,-0.06391048661249484
iDR3.STRIPE82-0001.047567,0.08331621236555253,-0.09121459037609689
iDR3.STRIPE82-0001.047621,359.8604090156887,-0.06977665263365924
iDR3.STRIPE82-0001.047648,359.4286617206215,-0.07671698774725842
iDR3.STRIPE82-0001.047748,359.9521783718628,-0.07378564036794065
iDR3.STRIPE82-0001.047754,359.3790699263236,-0.07369760790557288
iDR3.STRIPE82-0001.047900,0.7038019718959612,-0.09455634336712158
iDR3.STRIPE82-0001.048128,359.407222969795,-0.08923471984212679
iDR3.STRIPE82-0001.048205,359.7569337109784,-0.08255409241677289
iDR3.STRIPE82-0001.048206,0.2937654609309042,-0.12307754968975668
iDR3.STRIPE82-0001.048298,0.607822938445583,-0.08575779450522344
iDR3.STRIPE82-0001.048343,359.68690811456577,-0.09074492757562468
iDR3.STRIPE82-0001.048400,359.4693435515498,-0.08790909590297011
iDR3.STRIPE82-0001.048414,359.92073786439727,-0.07816577676142465
iDR3.STRIPE82-0001.048422,0.006467236104196678,-0.09254460155200539
iDR3.STRIPE82-0001.048501,359.5179267421383,-0.09172692719654445
iDR3.STRIPE82-0001.048502,359.6134529687105,-0.09313739866864848
iDR3.STRIPE82-0001.048535,359.6492635610431,-0.09016249443540364
iDR3.STRIPE82-0001.048553,359.89472368165633,-0.09185397368134005
iDR3.STRIPE82-0001.048604,359.558971594273,-0.09193470954563299
iDR3.STRIPE82-0001.048677,359.4148789511953,-0.09245342733465835
iDR3.STRIPE82-0001.048731,0.4760759558195033,-0.12838672056000172
iDR3.STRIPE82-0001.048778,0.2313516272542259,-0.08389275532853006
iDR3.STRIPE82-0001.049008,359.90174641713895,-0.10273281155021326
iDR3.STRIPE82-0001.049051,0.2437722298171981,-0.10270026584103652
iDR3.STRIPE82-0001.049143,359.8481134590008,-0.10822882043911922
iDR3.STRIPE82-0001.049161,0.6095593017718498,-0.10814295044175813
iDR3.STRIPE82-0001.049163,0.24969619675328975,-0.10843981463064045
iDR3.STRIPE82-0001.049198,0.42042108802874717,-0.11131492112594
iDR3.STRIPE82-0001.049210,0.5556142731395536,-0.10911658762875065
iDR3.STRIPE82-0001.049252,0.60453572991556,-0.04389531578324795
iDR3.STRIPE82-0001.049323,359.55316995475795,-0.11116803613503297
iDR3.STRIPE82-0001.049358,359.72021565237003,-0.135144725884598
iDR3.STRIPE82-0001.049362,359.5488340618886,-0.13224650604190688
iDR3.STRIPE82-0001.049445,359.3914673612216,-0.1094238187067921
iDR3.STRIPE82-0001.049469,0.15955143295629093,-0.11602791928247937
